Timestamp,Time [min],Voltage [V],Current [A],Temperature [degC],Capacity [Ah],SOC [-]
2018-11-30 19:02:49,0.10825000000016492,4.17587,-0.09706,-0.63095,-0.00017,0.9999357221750642
2018-11-30 19:02:49,0.10993333333341676,4.17587,-0.09706,-0.63095,-0.00017,0.9999357221750642
2018-11-30 19:02:49,0.11165000000012999,4.17587,-0.09706,-0.63095,-0.00018,0.9999319411265386
2018-11-30 19:02:49,0.1132499999999709,4.17587,-0.09706,-0.63095,-0.00018,0.9999319411265386
2018-11-30 19:02:49,0.11494999999995344,4.17587,-0.09706,-0.63095,-0.00018,0.9999319411265386
2018-11-30 19:02:49,0.11664999999993597,4.17554,-0.10727,-0.63095,-0.00019,0.999928160078013
2018-11-30 19:02:49,0.11825000000001941,4.1752,-0.11238,-0.63095,-0.00019,0.999928160078013
2018-11-30 19:02:49,0.11993333333327125,4.17486,-0.11238,-0.63095,-0.00019,0.999928160078013
2018-11-30 19:02:50,0.12163333333349631,4.17469,-0.11238,-0.63095,-0.0002,0.9999243790294874
2018-11-30 19:02:50,0.12334999999996701,4.17453,-0.11493,-0.63095,-0.0002,0.9999243790294874
2018-11-30 19:02:50,0.12493333333331975,4.17453,-0.11493,-0.63095,-0.0002,0.9999243790294874
2018-11-30 19:02:50,0.1266333333333023,4.17436,-0.11238,-0.63095,-0.0002,0.9999243790294874
2018-11-30 19:02:50,0.1282500000001164,4.17436,-0.11493,-0.63095,-0.00021,0.9999205979809618
2018-11-30 19:02:50,0.12995000000009896,4.17436,-0.11493,-0.63095,-0.00021,0.9999205979809618
2018-11-30 19:02:50,0.13165000000008148,4.17419,-0.11238,-0.63095,-0.00021,0.9999205979809618
2018-11-30 19:02:50,0.13326666666665307,4.17385,-0.12004,-0.63095,-0.00022,0.9999168169324361
2018-11-30 19:02:50,0.13496666666663562,4.17351,-0.12515,-0.63095,-0.00022,0.9999168169324361
2018-11-30 19:02:50,0.13665000000013,4.17335,-0.12515,-0.63095,-0.00022,0.9999168169324361
2018-11-30 19:02:51,0.13831666666665116,4.17318,-0.12515,-0.63095,-0.00023,0.9999130358839105
2018-11-30 19:02:51,0.1400000000001455,4.17301,-0.12515,-0.63095,-0.00023,0.9999130358839105
2018-11-30 19:02:51,0.14159999999998643,4.17301,-0.12515,-0.63095,-0.00023,0.9999130358839105
2018-11-30 19:02:51,0.14333333333343035,4.17284,-0.12515,-0.63095,-0.00024,0.9999092548353848
2018-11-30 19:02:51,0.14491666666678307,4.17284,-0.12515,-0.63095,-0.00024,0.9999092548353848
2018-11-30 19:02:51,0.14661666666676562,4.17267,-0.12515,-0.63095,-0.00025,0.9999054737868592
2018-11-30 19:02:51,0.14833333333347884,4.17267,-0.12515,-0.63095,-0.00025,0.9999054737868592
2018-11-30 19:02:51,0.14995000000005046,4.172,-0.14303,-0.63095,-0.00025,0.9999054737868592
2018-11-30 19:02:51,0.15165000000003298,4.17115,-0.1558,-0.63095,-0.00026,0.9999016927383335
2018-11-30 19:02:51,0.1532500000001164,4.17065,-0.15835,-0.63095,-0.00026,0.9999016927383335
2018-11-30 19:02:52,0.15493333333336826,4.17031,-0.15835,-0.63095,-0.00027,0.9998979116898079
2018-11-30 19:02:52,0.1566333333333508,4.16997,-0.15835,-0.63095,-0.00027,0.9998979116898079
2018-11-30 19:02:52,0.15825000000016493,4.16964,-0.15835,-0.63095,-0.00027,0.9998979116898079
2018-11-30 19:02:52,0.15993333333341678,4.16947,-0.15835,-0.63095,-0.00028,0.9998941306412823
2018-11-30 19:02:52,0.1616166666666686,4.1693,-0.15835,-0.63095,-0.00028,0.9998941306412823
2018-11-30 19:02:52,0.1632499999999709,4.16913,-0.15835,-0.63095,-0.00029,0.9998903495927567
2018-11-30 19:02:52,0.16493333333346527,4.16913,-0.15835,-0.63095,-0.00029,0.9998903495927567
2018-11-30 19:02:52,0.16661666666671712,4.14149,-1.68314,-0.63095,-0.0003,0.9998865685442311
2018-11-30 19:02:52,0.16833333333343034,4.10272,-1.73423,-0.63095,-0.00034,0.9998714443501285
2018-11-30 19:02:52,0.16993333333327124,4.08047,-1.75721,-0.63095,-0.00039,0.9998525391075004
2018-11-30 19:02:53,0.1716333333334963,4.06294,-1.76998,-0.63095,-0.00044,0.9998336338648722
2018-11-30 19:02:53,0.17333333333347886,4.05215,-1.77765,-0.63095,-0.00049,0.9998147286222441
2018-11-30 19:02:53,0.17493333333331976,4.04473,-1.78275,-0.63095,-0.00054,0.9997958233796158
2018-11-30 19:02:53,0.17661666666681414,4.03951,-1.78786,-0.63095,-0.00059,0.9997769181369877
2018-11-30 19:02:53,0.17833333333328483,4.0358,-1.79042,-0.63095,-0.00064,0.9997580128943595
2018-11-30 19:02:53,0.17995000000009895,4.0331,-1.79042,-0.63095,-0.00069,0.9997391076517314
2018-11-30 19:02:53,0.1816333333333508,4.03108,-1.79297,-0.63095,-0.00074,0.9997202024091032
2018-11-30 19:02:53,0.1832666666666531,3.9495,-4.1555,-0.63095,-0.00085,0.9996786108753213
2018-11-30 19:02:53,0.18493333333341677,3.92287,-4.20914,-0.63095,-0.00097,0.9996332382930136
2018-11-30 19:02:53,0.1866333333333993,3.90331,-4.24234,-0.63095,-0.00109,0.9995878657107061
2018-11-30 19:02:54,0.18833333333338184,3.8905,-4.26788,-0.63095,-0.00121,0.9995424931283985
2018-11-30 19:02:54,0.18994999999995343,3.88376,-4.28065,-0.63095,-0.00133,0.999497120546091
2018-11-30 19:02:54,0.19164999999993598,3.87921,-4.28832,-0.63095,-0.00144,0.9994555290123089
2018-11-30 19:02:54,0.1932500000000194,3.87618,-4.29342,-0.63095,-0.00156,0.9994101564300014
2018-11-30 19:02:54,0.19495000000000193,3.87382,-4.29853,-0.63095,-0.00168,0.9993647838476938
2018-11-30 19:02:54,0.1966333333334963,3.87179,-4.30109,-0.63095,-0.0018,0.9993194112653861
2018-11-30 19:02:54,0.19836666666669772,3.86977,-4.30364,-0.63095,-0.00192,0.9992740386830786
2018-11-30 19:02:54,0.19996666666678115,3.78515,-6.85007,-0.63095,-0.00204,0.999228666100771
2018-11-30 19:02:54,0.20166666666676367,3.76172,-6.94968,-0.63095,-0.00223,0.999156826178784
2018-11-30 19:02:54,0.2032666666666046,3.74639,-7.00331,-0.63095,-0.00242,0.999084986256797
2018-11-30 19:02:55,0.2049833333333178,3.73779,-7.03396,-0.63095,-0.00262,0.9990093652862844
2018-11-30 19:02:55,0.2066666666668122,3.7324,-7.0544,-0.63095,-0.00281,0.9989375253642974
2018-11-30 19:02:55,0.20826666666665308,3.72869,-7.06717,-0.63095,-0.00301,0.9988619043937847
2018-11-30 19:02:55,0.20998333333336633,3.72582,-7.07483,-0.63095,-0.00322,0.9987825023747464
2018-11-30 19:02:55,0.21166666666661815,3.72329,-7.07994,-0.63095,-0.0034,0.998714443501285
2018-11-30 19:02:55,0.2132666666667016,3.72127,-7.08504,-0.63095,-0.00361,0.9986350414822468
2018-11-30 19:02:55,0.21498333333341482,3.71908,-7.0876,-0.63095,-0.0038,0.9985632015602598
2018-11-30 19:02:55,0.21666666666666667,3.61508,-10.26489,-0.63095,-0.004,0.9984875805897471
2018-11-30 19:02:55,0.2182666666667501,3.58996,-10.45389,-0.63095,-0.00429,0.9983779301825038
2018-11-30 19:02:55,0.21991666666678308,3.57614,-10.54328,-0.63095,-0.0046,0.9982607176782091
2018-11-30 19:02:56,0.22160000000003494,3.56755,-10.59947,-0.63095,-0.00487,0.9981586293680171
2018-11-30 19:02:56,0.22328333333328676,3.56198,-10.63012,-0.63095,-0.00517,0.9980451979122481
2018-11-30 19:02:56,0.225,3.55743,-10.65055,-0.63095,-0.00547,0.9979317664564792
2018-11-30 19:02:56,0.22661666666681413,3.55406,-10.66588,-0.63095,-0.00576,0.9978221160492359
2018-11-30 19:02:56,0.22831666666679667,3.55103,-10.67609,-0.63095,-0.00606,0.9977086845934668
2018-11-30 19:02:56,0.22993333333336827,3.5485,-10.68376,-0.63095,-0.00636,0.9975952531376979
2018-11-30 19:02:56,0.2316333333333508,3.5458,-10.69397,-0.63095,-0.00665,0.9974856027304546
2018-11-30 19:02:56,0.23328333333338377,3.90395,0.20177,-0.63095,-0.00665,0.9974856027304546
2018-11-30 19:02:56,0.23498333333336632,3.98925,0.42143,-0.63095,-0.00664,0.9974893837789802
2018-11-30 19:02:56,0.23665000000013,4.04032,0.4674,-0.63095,-0.00663,0.9974931648275058
2018-11-30 19:02:57,0.2382499999999709,4.06881,0.47762,-0.63095,-0.00662,0.9974969458760314
2018-11-30 19:02:57,0.23996666666668412,4.09477,0.47762,-0.63095,-0.00661,0.997500726924557
2018-11-30 19:02:57,0.24164999999993597,4.11314,0.47507,-0.63095,-0.00659,0.9975082890216084
2018-11-30 19:02:57,0.24333333333343035,4.12612,0.47251,-0.63095,-0.00658,0.997512070070134
2018-11-30 19:02:57,0.24493333333327125,4.13556,0.47251,-0.63095,-0.00657,0.9975158511186596
2018-11-30 19:02:57,0.24663333333349632,4.1445,0.46996,-0.63095,-0.00655,0.9975234132157109
2018-11-30 19:02:57,0.24833333333347885,4.15141,0.46996,-0.63095,-0.00654,0.9975271942642365
2018-11-30 19:02:57,0.25,3.93197,-6.13492,-0.63095,-0.00654,0.9975271942642365
2018-11-30 19:02:57,0.2516000000000834,3.86606,-6.35713,-0.63095,-0.00671,0.9974629164393007
2018-11-30 19:02:57,0.253300000000066,3.80201,-6.51293,-0.63095,-0.00689,0.9973948575658393
2018-11-30 19:02:58,0.25496666666682966,3.76341,-6.62531,-0.63095,-0.00707,0.9973267986923781
2018-11-30 19:02:58,0.2566333333333508,3.74301,-6.69682,-0.63095,-0.00726,0.997254958770391
2018-11-30 19:02:58,0.2583000000001145,3.73206,-6.73769,-0.63095,-0.00744,0.9971868998969297
2018-11-30 19:02:58,0.2599333333334168,3.72599,-6.76067,-0.63095,-0.00763,0.9971150599749427
2018-11-30 19:02:58,0.2616166666666686,3.72127,-6.776,-0.63095,-0.00782,0.9970432200529556
2018-11-30 19:02:58,0.26331666666665116,3.71824,-6.78366,-0.63095,-0.008,0.9969751611794943
2018-11-30 19:02:58,0.2650333333333644,3.71621,-6.78877,-0.63095,-0.00819,0.9969033212575072
2018-11-30 19:02:58,0.2666333333334478,3.64727,-8.92143,-0.63095,-0.00839,0.9968277002869945
2018-11-30 19:02:58,0.2683166666666997,3.62755,-9.04148,-0.63095,-0.00863,0.9967369551223794
2018-11-30 19:02:58,0.26993333333327124,3.61693,-9.10022,-0.63095,-0.00888,0.9966424289092386
2018-11-30 19:02:59,0.2716666666667152,3.61002,-9.13853,-0.63095,-0.00913,0.9965479026960977
2018-11-30 19:02:59,0.2732500000000679,3.60615,-9.15641,-0.63095,-0.00939,0.9964495954344313
2018-11-30 19:02:59,0.27495000000005043,3.60311,-9.16918,-0.63095,-0.00965,0.9963512881727649
2018-11-30 19:02:59,0.2766666666667637,3.60041,-9.1794,-0.63095,-0.00991,0.9962529809110985
2018-11-30 19:02:59,0.27828333333333527,3.59822,-9.18451,-0.63095,-0.01016,0.9961584546979576
2018-11-30 19:02:59,0.2799833333333178,3.5962,-9.18961,-0.63095,-0.0104,0.9960677095333424
2018-11-30 19:02:59,0.2816000000001319,3.59451,-9.19472,-0.63095,-0.01068,0.9959618401746247
2018-11-30 19:02:59,0.2832833333333838,3.66767,-6.26263,-0.63095,-0.01087,0.9958900002526377
2018-11-30 19:02:59,0.28498333333336634,3.70037,-6.17834,-0.63095,-0.01104,0.9958257224277021
2018-11-30 19:02:59,0.28658333333344976,3.71605,-6.1196,-0.63095,-0.01121,0.9957614446027663
2018-11-30 19:03:00,0.2882666666667016,3.72194,-6.0915,-0.63095,-0.01138,0.9956971667778305
2018-11-30 19:03:00,0.28996666666668414,3.72447,-6.07873,-0.63095,-0.01155,0.9956328889528948
2018-11-30 19:03:00,0.2916666666666667,3.72548,-6.07362,-0.63095,-0.01172,0.995568611127959
2018-11-30 19:03:00,0.2932666666667501,3.72599,-6.07107,-0.63095,-0.01189,0.9955043333030232
2018-11-30 19:03:00,0.29493333333327126,3.72599,-6.07107,-0.63095,-0.01206,0.9954400554780876
2018-11-30 19:03:00,0.2966499999999845,3.72599,-6.07107,-0.63095,-0.01223,0.9953757776531518
2018-11-30 19:03:00,0.2982500000000679,3.72582,-6.07107,-0.63095,-0.01239,0.9953152808767417
2018-11-30 19:03:00,0.29995000000005045,3.73492,-5.80545,-0.63095,-0.01256,0.9952510030518059
2018-11-30 19:03:00,0.30161666666681414,3.74554,-5.58069,-0.63095,-0.01271,0.9951942873239215
2018-11-30 19:03:00,0.3032833333333353,3.74993,-5.50917,-0.63095,-0.01287,0.9951337905475113
2018-11-30 19:03:01,0.3049833333333178,3.75178,-5.48363,-0.63095,-0.01302,0.9950770748196268
2018-11-30 19:03:01,0.30660000000013193,3.75245,-5.47852,-0.63095,-0.01318,0.9950165780432167
2018-11-30 19:03:01,0.3083000000001145,3.75262,-5.47341,-0.63095,-0.01333,0.9949598623153323
2018-11-30 19:03:01,0.31000000000009703,3.75279,-5.47341,-0.63095,-0.01348,0.9949031465874477
2018-11-30 19:03:01,0.3116166666666686,3.75262,-5.47341,-0.63095,-0.01363,0.9948464308595633
2018-11-30 19:03:01,0.313300000000163,3.75262,-5.47341,-0.63095,-0.01379,0.9947859340831532
2018-11-30 19:03:01,0.31498333333341483,3.75245,-5.47341,-0.63095,-0.01394,0.9947292183552686
2018-11-30 19:03:01,0.3165999999999864,3.74655,-5.63432,-0.63095,-0.01409,0.9946725026273842
2018-11-30 19:03:01,0.31829999999996894,3.73914,-5.78246,-0.63095,-0.01425,0.9946120058509741
2018-11-30 19:03:01,0.3199999999999515,3.7361,-5.82332,-0.63095,-0.01441,0.9945515090745639
2018-11-30 19:03:02,0.3216333333334963,3.73459,-5.83865,-0.63095,-0.01457,0.9944910122981538
2018-11-30 19:03:02,0.32331666666674813,3.73374,-5.84376,-0.63095,-0.01473,0.9944305155217438
2018-11-30 19:03:02,0.3249166666668316,3.73307,-5.84631,-0.63095,-0.0149,0.994366237696808
2018-11-30 19:03:02,0.3266333333333023,3.73256,-5.84631,-0.63095,-0.01506,0.9943057409203978
2018-11-30 19:03:02,0.32833333333328485,3.73223,-5.84631,-0.63095,-0.01522,0.9942452441439877
2018-11-30 19:03:02,0.3299333333333683,3.73172,-5.84886,-0.63095,-0.01538,0.9941847473675777
2018-11-30 19:03:02,0.33160000000013196,3.73138,-5.84886,-0.63095,-0.01555,0.9941204695426419
2018-11-30 19:03:02,0.3333333333333333,3.74453,-5.46831,-0.63095,-0.01571,0.9940599727662318
2018-11-30 19:03:02,0.33491666666668607,3.75903,-5.16948,-0.63095,-0.01586,0.9940032570383472
2018-11-30 19:03:02,0.3366166666666686,3.7651,-5.07498,-0.63095,-0.016,0.9939503223589884
2018-11-30 19:03:03,0.33833333333338184,3.76762,-5.04433,-0.63095,-0.01614,0.9938973876796295
2018-11-30 19:03:03,0.3399166666667346,3.7688,-5.03156,-0.63095,-0.01628,0.9938444530002707
2018-11-30 19:03:03,0.34161666666671714,3.76914,-5.029,-0.63095,-0.01642,0.9937915183209118
2018-11-30 19:03:03,0.34331666666669963,3.76931,-5.029,-0.63095,-0.01656,0.993738583641553
2018-11-30 19:03:03,0.34491666666678306,3.76948,-5.029,-0.63095,-0.0167,0.9936856489621941
2018-11-30 19:03:03,0.3466166666667656,3.76948,-5.029,-0.63095,-0.01684,0.9936327142828353
2018-11-30 19:03:03,0.34831666666674815,3.76931,-5.029,-0.63095,-0.01698,0.9935797796034764
2018-11-30 19:03:03,0.34995000000005044,3.68351,-7.65716,-0.63095,-0.01712,0.9935268449241176
2018-11-30 19:03:03,0.35163333333330227,3.66143,-7.76188,-0.63095,-0.01733,0.9934474429050794
2018-11-30 19:03:03,0.3532500000001164,3.64879,-7.81807,-0.63095,-0.01755,0.9933642598375154
2018-11-30 19:03:04,0.35493333333336824,3.64205,-7.85382,-0.63095,-0.01777,0.9932810767699515
2018-11-30 19:03:04,0.3566333333333508,3.63817,-7.86915,-0.63095,-0.01799,0.9931978937023876
2018-11-30 19:03:04,0.35825000000016494,3.63581,-7.87937,-0.63095,-0.01821,0.9931147106348237
2018-11-30 19:03:04,0.35993333333341676,3.63413,-7.88447,-0.63095,-0.01842,0.9930353086157855
2018-11-30 19:03:04,0.3616166666666686,3.63278,-7.88958,-0.63095,-0.01864,0.9929521255482215
2018-11-30 19:03:04,0.3632499999999709,3.63143,-7.89469,-0.63095,-0.01886,0.9928689424806576
2018-11-30 19:03:04,0.3649333333334653,3.63042,-7.89724,-0.63095,-0.01908,0.9927857594130937
2018-11-30 19:03:04,0.3666166666667171,3.66278,-6.16302,-0.63095,-0.0193,0.9927025763455298
2018-11-30 19:03:04,0.36835000000016105,3.6911,-6.11449,-0.63095,-0.01946,0.9926420795691197
2018-11-30 19:03:04,0.3699333333332712,3.70256,-6.07362,-0.63095,-0.01964,0.9925740206956583
2018-11-30 19:03:05,0.3716166666667656,3.70711,-6.05319,-0.63095,-0.01981,0.9925097428707226
2018-11-30 19:03:05,0.37333333333347885,3.70913,-6.04553,-0.63095,-0.01997,0.9924492460943124
2018-11-30 19:03:05,0.37495000000005047,3.70981,-6.04042,-0.63095,-0.02014,0.9923849682693767
2018-11-30 19:03:05,0.37665000000003296,3.71015,-6.03787,-0.63095,-0.02031,0.9923206904444409
2018-11-30 19:03:05,0.3782666666666046,3.71031,-6.03787,-0.63095,-0.02048,0.9922564126195051
2018-11-30 19:03:05,0.37995000000009893,3.71015,-6.03787,-0.63095,-0.02065,0.9921921347945695
2018-11-30 19:03:05,0.3816500000000815,3.71015,-6.03531,-0.63095,-0.02081,0.9921316380181593
2018-11-30 19:03:05,0.3832666666666531,3.82578,-2.56431,-0.63095,-0.02098,0.9920673601932236
2018-11-30 19:03:05,0.38495000000014745,3.85275,-2.51067,-0.63095,-0.02105,0.9920408928535441
2018-11-30 19:03:05,0.38665000000013,3.87264,-2.48257,-0.63095,-0.02112,0.9920144255138648
2018-11-30 19:03:06,0.3883666666666007,3.88326,-2.4698,-0.63095,-0.02119,0.9919879581741853
2018-11-30 19:03:06,0.38994999999995344,3.88932,-2.46214,-0.63095,-0.02126,0.9919614908345059
2018-11-30 19:03:06,0.3916333333334478,3.89354,-2.45703,-0.63095,-0.02132,0.991938804543352
2018-11-30 19:03:06,0.3932666666667501,3.89623,-2.45448,-0.63095,-0.02139,0.9919123372036727
2018-11-30 19:03:06,0.39496666666673264,3.89859,-2.45193,-0.63095,-0.02146,0.9918858698639932
2018-11-30 19:03:06,0.3966666666667152,3.90028,-2.44937,-0.63095,-0.02153,0.9918594025243138
2018-11-30 19:03:06,0.3982500000000679,3.90146,-2.44937,-0.63095,-0.0216,0.9918329351846343
2018-11-30 19:03:06,0.39996666666678116,3.99532,0.86584,-0.63095,-0.0216,0.9918329351846343
2018-11-30 19:03:06,0.401650000000033,4.03729,0.78667,-0.63095,-0.02158,0.9918404972816857
2018-11-30 19:03:06,0.40328333333333527,4.06527,0.75857,-0.63095,-0.02155,0.9918518404272625
2018-11-30 19:03:07,0.4049666666668296,4.08786,0.7458,-0.63095,-0.02153,0.9918594025243138
2018-11-30 19:03:07,0.40666666666681217,4.10235,0.74069,-0.63095,-0.02151,0.991866964621365
2018-11-30 19:03:07,0.4082500000001649,4.11213,0.73814,-0.63095,-0.02149,0.9918745267184164
2018-11-30 19:03:07,0.4099666666666356,4.12022,0.73558,-0.63095,-0.02147,0.9918820888154676
2018-11-30 19:03:07,0.41166666666661816,4.12663,0.73303,-0.63095,-0.02145,0.9918896509125189
2018-11-30 19:03:07,0.4132666666667016,4.13152,0.73303,-0.63095,-0.02143,0.9918972130095701
2018-11-30 19:03:07,0.41500000000014553,4.13556,0.73048,-0.63095,-0.02141,0.9919047751066213
2018-11-30 19:03:07,0.41658333333349823,4.1391,0.73303,-0.63095,-0.02139,0.9919123372036727
2018-11-30 19:03:07,0.4182666666667501,4.14214,0.73558,-0.63095,-0.02137,0.9919198993007239
2018-11-30 19:03:07,0.41999999999995147,4.1445,0.73558,-0.63095,-0.02135,0.9919274613977752
2018-11-30 19:03:08,0.42160000000003495,4.14669,0.73303,-0.63095,-0.02133,0.9919350234948264
2018-11-30 19:03:08,0.42330000000001744,4.14871,0.73303,-0.63095,-0.02131,0.9919425855918778
2018-11-30 19:03:08,0.425,4.1504,0.73303,-0.63095,-0.02129,0.991950147688929
2018-11-30 19:03:08,0.4266000000000834,4.15174,0.73303,-0.63095,-0.02127,0.9919577097859802
2018-11-30 19:03:08,0.4282833333333353,4.15326,0.73303,-0.52579,-0.02125,0.9919652718830315
2018-11-30 19:03:08,0.4299833333333178,4.15444,0.73303,-0.52579,-0.02123,0.9919728339800827
